Date,Passengers
1949-01-01,109
1949-02-01,125
1949-03-01,163
1949-04-01,190
1949-05-01,152
1949-06-01,137
1949-07-01,152
1949-08-01,114
1949-09-01,75
1949-10-01,92
1949-11-01,82
1949-12-01,104
1950-01-01,146
1950-02-01,132
1950-03-01,157
1950-04-01,191
1950-05-01,178
1950-06-01,190
1950-07-01,144
1950-08-01,113
1950-09-01,155
1950-10-01,118
1950-11-01,134
1950-12-01,126
1951-01-01,173
1951-02-01,214
1951-03-01,211
1951-04-01,251
1951-05-01,229
1951-06-01,220
1951-07-01,192
1951-08-01,220
1951-09-01,168
1951-10-01,144
1951-11-01,192
1951-12-01,172
1952-01-01,230
1952-02-01,215
1952-03-01,249
1952-04-01,290
1952-05-01,297
1952-06-01,271
1952-07-01,244
1952-08-01,219
1952-09-01,180
1952-10-01,192
1952-11-01,208
1952-12-01,260
1953-01-01,274
1953-02-01,261
1953-03-01,324
1953-04-01,320
1953-05-01,311
1953-06-01,322
1953-07-01,309
1953-08-01,285
1953-09-01,235
1953-10-01,243
1953-11-01,266
1953-12-01,300
1954-01-01,300
1954-02-01,334
1954-03-01,337
1954-04-01,346
1954-05-01,383
1954-06-01,379
1954-07-01,329
1954-08-01,329
1954-09-01,301
1954-10-01,278
1954-11-01,308
1954-12-01,354
1955-01-01,351
1955-02-01,411
1955-03-01,349
1955-04-01,428
1955-05-01,410
1955-06-01,388
1955-07-01,374
1955-08-01,311
1955-09-01,332
1955-10-01,340
1955-11-01,372
1955-12-01,354
1956-01-01,377
1956-02-01,412
1956-03-01,462
1956-04-01,460
1956-05-01,440
1956-06-01,446
1956-07-01,416
1956-08-01,412
1956-09-01,364
1956-10-01,368
1956-11-01,377
1956-12-01,377
1957-01-01,441
1957-02-01,469
1957-03-01,486
1957-04-01,491
1957-05-01,464
1957-06-01,469
1957-07-01,449
1957-08-01,419
1957-09-01,417
1957-10-01,425
1957-11-01,465
1957-12-01,452
1958-01-01,482
1958-02-01,504
1958-03-01,489
1958-04-01,537
1958-05-01,536
1958-06-01,569
1958-07-01,494
1958-08-01,483
1958-09-01,461
1958-10-01,435
1958-11-01,492
1958-12-01,506
1959-01-01,535
1959-02-01,529
1959-03-01,597
1959-04-01,552
1959-05-01,588
1959-06-01,605
1959-07-01,520
1959-08-01,507
1959-09-01,506
1959-10-01,490
1959-11-01,480
1959-12-01,534
1960-01-01,540
1960-02-01,599
1960-03-01,593
1960-04-01,653
1960-05-01,603
1960-06-01,597
1960-07-01,598
1960-08-01,536
1960-09-01,550
1960-10-01,569
1960-11-01,521
1960-12-01,578
