,Monthly_Rainfall
2010-01-31,17.45071229516849
2010-02-28,7.92603548243223
2010-03-31,19.71532807151039
2010-04-30,32.84544784612038
2010-05-31,6.48769937914996
2010-06-30,66.4879456457623
2010-07-31,103.68819223261087
2010-08-31,81.51152093729362
2010-09-30,42.95788421097572
2010-10-31,18.138400653789468
2010-11-30,3.048734607813066
2010-12-31,3.0140536964461466
2011-01-31,13.629434073490511
2011-02-28,0.0
2011-03-31,0.0
2011-04-30,1.5656870613854093
2011-05-31,0.0
2011-06-30,74.71370998892911
2011-07-31,66.37963886718184
2011-08-31,48.81544447997062
2011-09-30,71.98473153382331
2011-10-31,6.613355492701965
2011-11-30,11.012923070318857
2011-12-31,0.0
2012-01-31,1.8342591321222592
2012-02-29,11.663838845647991
2012-03-31,0.0
2012-04-30,15.63547027518508
2012-05-31,0.9904196512179251
2012-06-30,65.62459375310085
2012-07-31,70.97440081655904
2012-08-31,97.78417276763406
2012-09-30,49.79754162893099
2012-10-31,0.0
2012-11-30,22.338173681547836
2012-12-31,0.0
2013-01-31,13.13295392507133
2013-02-28,0.0
2013-03-31,0.0
2013-04-30,12.952918538036853
2013-05-31,21.076998699931156
2013-06-30,72.57052421784955
2013-07-31,78.2652757641764
2013-08-31,65.48344456616067
2013-09-30,27.822170144488588
2013-10-31,0.0
2013-11-30,3.090418435603188
2013-12-31,25.856833393283736
2014-01-31,15.154274343526922
2014-02-28,0.0
2014-03-31,14.861259540921925
2014-04-30,4.223765793755252
2014-05-31,0.0
2014-06-30,79.17514433261302
2014-07-31,95.46499283743927
2014-08-31,83.96920178674299
2014-09-30,37.41173715166042
2014-10-31,5.361814362231781
2014-11-30,14.968951471053458
2014-12-31,24.633176906835388
2015-01-31,2.8123864323206504
2015-02-28,7.215115350042743
2015-03-31,0.0
2015-04-30,0.0
2015-05-31,22.18788733591297
2015-06-30,90.34360042856234
2015-07-31,78.91984817629499
2015-08-31,85.05299346838036
2015-09-30,55.424540375714514
2015-10-31,0.323203680923136
2015-11-30,15.420934082626209
2015-12-31,33.07054849698954
2016-01-31,9.462609413350727
2016-02-29,33.46965483721009
2016-03-31,0.0
2016-04-30,22.32853756562836
2016-05-31,11.305706023572569
2016-06-30,65.51488974301199
2016-07-31,81.37641164803253
2016-08-31,40.18646628098661
2016-09-30,46.70492168243732
2016-10-31,15.356688572676196
2016-11-30,32.16841067112274
2016-12-31,2.225946725895289
2017-01-31,0.0
2017-02-28,2.4736443462319517
2017-03-31,23.731031765531114
2017-04-30,14.931266644895267
2017-05-31,2.0535969434944175
2017-06-30,77.69901149670034
2017-07-31,81.4561632402206
2017-08-31,84.52967485799334
2017-09-30,39.469203591839715
2017-10-31,5.085067801033476
2017-11-30,4.118377703017636
2017-12-31,0.0
2018-01-31,14.44180415596864
2018-02-28,13.915829082698341
2018-03-31,10.076701849636914
2018-04-30,6.481192999372796
2018-05-31,0.0
2018-06-30,63.69032015851961
2018-07-31,74.85928225209845
2018-08-31,57.96584096167572
2018-09-30,47.580714325009865
2018-10-31,16.060762852218076
2018-11-30,38.29278851815795
2018-12-31,12.618667192477584
2019-01-31,13.863255860841466
2019-02-28,8.883311263507492
2019-03-31,0.0
2019-04-30,9.602291868261746
2019-05-31,10.903453149115396
2019-06-30,106.94863168727929
2019-07-31,77.11458552828316
2019-08-31,74.52321013500419
2019-09-30,49.47932345442135
2019-10-31,0.0
2019-11-30,27.142342217725307
2019-12-31,21.27899549030161
2020-01-31,21.865479205645705
2020-02-29,0.0
2020-03-31,31.04191466404149
2020-04-30,0.0
2020-05-31,18.802856407004054
2020-06-30,102.85683438714968
2020-07-31,65.14195512303968
2020-08-31,61.50553405595842
2020-09-30,51.49477047631462
2020-10-31,2.447865188257012
2020-11-30,0.0
2020-12-31,11.02844462209041
2021-01-31,0.0
2021-02-28,17.103886459527722
2021-03-31,0.0
2021-04-30,33.24901607526309
2021-05-31,0.0
2021-06-30,65.16907725691486
2021-07-31,92.20275826054504
2021-08-31,51.53703525349067
2021-09-30,53.41189901906194
2021-10-31,29.607141314236422
2021-11-30,0.0
2021-12-31,12.769507877984562
